term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
fourposter,-0.0026814455403421584,-0.0017323874295407582,-0.017456868751740906,-0.0007039757280569212,-0.0017858291710678125,0.0028679632119582754,0.025881056447571445,-0.04106672967070934,-0.031468303224371295,0.15423533667202224
escaped,-5.5411259304949476e-05,-0.002557081728034917,-0.0007145376810144204,0.007218224551555294,-2.8419947986687536e-05,-0.0005839970313216335,-0.003929381543020309,0.003507008216233865,0.060941516121552186,0.0744136976890948
domed,0.009393081020136553,-0.001285467571014506,0.0006577724116951422,-0.0017794250384020748,0.0003171544328715093,0.016321765225401432,0.0935384760615263,0.031060559368274968,0.05224631179716523,0.013636075853126955
roger,0.003290192382984049,-0.001604010726463589,-0.008493868145226718,0.0006347439438562685,0.0021031043127283703,-0.01323077541254591,-0.04324248257054143,-0.04882127343389677,-0.12669352306445525,-0.011662534428320277
petunias,0.009822496223317915,-0.0018980752676672665,0.00028184477090472467,-0.0013374815932285778,-0.0036119761581328235,0.006412271021923505,-0.02658427850565867,0.02862267328178317,-0.0020815592802966246,-0.06616112835071551
destroy,0.0028362974347201863,0.0027698174768872015,0.0021682932152850506,0.00264947110420227,0.01145763987867028,0.0038816981384958817,-0.009171721182657282,0.020578436610796978,0.026520316285519662,0.09139388833442068
lunas,0.008402190227432585,0.0005525190459951975,0.0026353880055623624,0.0005282483964510718,0.018930019957597924,0.0030745640025362183,-0.025636526395453624,0.012481230626985832,-0.024659714553760842,0.03379947616962866
symbol,0.0068550089853042645,0.0015816562966615632,0.0019288580891032743,-0.00010211076290969546,0.020144471014633136,0.013400489450026221,-0.05948951796582853,-0.010843951420336064,-0.007058513342213416,0.034822893390556636
0,-0.014759577813232541,-0.012732181281162977,0.005904779707545284,-0.02441764627498171,0.0006968213948071123,-0.004007778618175073,-0.0014758216967082002,0.013172768625788728,0.018748258131182128,0.051822973683826316
bott,-0.014759577813232541,-0.012732181281162977,0.005904779707545293,-0.024417646274981712,0.0006968213948071128,-0.0040077786181750745,0.012530086327944544,-0.012075638354579494,-0.009031947255058643,-0.007037160706223339
squeaking,-0.006012913318384461,-0.0066791154622788534,0.0005731620179913704,0.01575935363083444,-0.001888519835826152,-0.00234100256556725,-0.019154789234865344,0.021880662183100405,0.03114748336290836,0.015590867683827498
locker,-0.0072657648673236964,-0.00974759220600094,0.008985963939910893,-0.006332194699244329,-0.0030767791910569853,0.003395906449452837,0.045092582953636884,-0.01230497099388092,-0.034096209787069176,0.028162153685453575
floo,0.008054413458221457,-0.0013646069823918443,-0.001507417650612336,-0.0014143098281067868,-0.00642998611937276,0.005445364558154702,-0.03523385357357658,-0.01679312852911559,0.024920747599501532,0.005800925597528421
bulstrode,0.005649351056407703,-0.005264328838125395,0.0019518204917148188,-0.0074312900704447855,-0.011576084357731008,0.007282645705104403,0.06826538097372067,-0.03375100642864025,0.04281088468864973,-0.01112062605417443
fog,-0.007104173644738179,-0.004773679668296799,0.007315914519564123,0.018537489912687194,-0.002369798661348543,0.0014179962647217594,-0.019916629550935545,0.027076260139239545,-0.013131499921091989,-0.032369885384243485
fathers,0.007698960096908609,-0.001777118675194298,-0.0025735144011860903,-0.0011755132229902406,-0.005922065499488737,0.0026959314982675157,-0.04642692992619396,0.02802774757610259,-0.05361350672251608,-0.0029758981496666825
karkus,0.010144548336294785,-0.002099060074268055,0.0007244889496288854,0.0012466403213689805,-0.0003490300643814148,-0.025699592943565365,-0.018687973793181215,-0.019516006830831514,-0.05179908393515123,-0.011310259759526828
stupefy,0.0022174030087924413,0.00011059721669344003,-0.007188551460193063,0.00030136236114855627,0.009099247951710295,-0.001448356730673954,-0.06073090355233171,0.025285628834274383,-0.015723171862671043,-0.013765000186474682
dwarfs,0.006663055113519679,-0.0043561775754136535,0.0007480812126191237,0.0021140482306833677,-0.01436192224530631,0.014505700117882115,0.03278960605617815,-0.054138986107495554,0.04046452487363786,3.928861101185058e-05
carrow,0.007593235437250968,0.0015921249112115672,0.0033524793595189365,0.000236856087860506,0.026274689064738805,0.01439799595497557,-0.011837497375266242,0.019590721311512346,0.004554892564743324,0.0023992231474669356
cattermoles,0.007593235437250968,0.0015921249112115672,0.0033524793595189365,0.000236856087860506,0.026274689064738805,0.01439799595497557,-0.011837497375269618,0.01959072131151239,0.00455489256475388,0.002399223147472291
deathstick,0.007593235437250968,0.0015921249112115672,0.0033524793595189365,0.000236856087860506,0.026274689064738805,0.01439799595497557,-0.011837497375267424,0.019590721311512346,0.004554892564742499,0.002399223147468123
gornuk,0.007593235437250968,0.0015921249112115672,0.0033524793595189365,0.000236856087860506,0.026274689064738805,0.01439799595497557,-0.011837497375268818,0.01959072131151268,0.0045548925647391336,0.0023992231474696387
ignotus,0.007593235437250968,0.0015921249112115672,0.0033524793595189365,0.000236856087860506,0.026274689064738805,0.01439799595497557,-0.01183749737526995,0.019590721311512686,0.004554892564735753,0.0023992231474711063
kidding,0.002411826983123831,-0.000561406784362603,-0.007791829439193894,0.0003373232229475457,0.009354831659868413,-0.00185233317952507,0.05740165194279952,-0.017381590172305453,0.007126395963613285,-0.030807357292325283
ladies,0.00268543580959489,0.001127674514640397,-0.005454994241528443,-0.0011694965979637411,-0.002297484808761721,0.007959211569448888,-0.022190540023966865,-0.0284495944134432,-0.08185808227517341,-0.01783872538058968
frying,0.0006074403285055213,-0.007140624366396088,0.004993203800730617,-0.012662754977142582,-0.006318878287645699,0.00935109104533403,0.02412756099424163,-0.057544127793864995,0.003616556694890158,-0.022515056920020874
wounds,0.0028184563658086893,0.006075356078324519,0.0019758272925345793,0.00024294721663937802,0.002771811701304833,-0.005530592902863438,-0.09491861625887686,0.044948447042884955,0.0676680308728117,0.05895920862133422
sock,0.007978867401221066,-0.002352114578574063,-0.0030036829555365363,-0.0021795976668187314,-0.009150392338981128,0.013177640276389487,-0.06457537353584139,0.02785762063165122,0.03734938500795549,-0.09711143487898824
aguamenti,-0.0016974785244312117,0.010984334226333065,0.00232810469777475,-0.00024725630481079754,-0.0002801533035203379,0.0004466054949809247,0.02664385153621339,-0.03271759824309068,0.06251676202303251,-0.05175133894662344
ld,-0.0016974785244312117,0.010984334226333065,0.00232810469777475,-0.00024725630481079754,-0.0002801533035203379,0.0004466054949809247,-0.038103057750028126,-0.017104446789747898,-0.027751700835050214,0.018785304158055443
passwords,-0.008325579095262743,-0.008812151852320722,0.008617969904035532,0.023087494886372087,-0.0013284755278590988,0.0034975911923046474,-0.006521100654164134,-0.08086268044141172,-0.014396852054990007,0.00312315766011952
nifflers,-0.00010037243885948005,-0.0015988107815549004,-0.01313925063794707,0.00038438087029119727,0.001144891873693174,-0.009690741665353548,-0.01431492175263635,-0.024730083447713172,0.0530420109272638,0.05080518053484567
dimly,0.004446878974835537,-0.0002595398875452368,-0.004896382236842455,-0.0010221590146979936,-0.004043198545351707,0.003605831237262189,0.027145501599305236,-0.0016749594295453328,0.07565613167353236,-0.013485237500608474
culprit,0.009194368833920996,-0.002890445346636291,-0.0021593863898317295,-0.002421236243911725,-0.01378289984704116,0.011706744620197522,0.000844333961529201,0.01128003506243461,0.02071089691657261,0.06385299818850405
mortal,0.0019399514956339897,0.004001591814081236,-0.002327294892302079,-0.0009380557229653237,-0.0015484164599993773,0.006327991255300616,0.00959784153316522,0.017010265132069272,-0.06509378532589892,0.06221885294695846
witnesses,-0.0017901372725510432,-0.003712601723049253,0.0051103802041752005,0.01285890655697775,-0.002385964304716554,-0.007558389463230863,-0.03911769886025615,0.012349915296156457,0.02787242386550743,0.040157322371671585
expressions,0.0032628944659771047,-0.0005810209599834432,-0.0064622210893314,0.00040357812678349416,0.009215263778209111,-0.003047484249486889,0.0650998031448247,0.03277147749272778,-0.05122856154647671,-0.06278830679013861
couldve,0.009343279474758562,-0.0018807504151707275,-0.0002997606597387925,-0.0016417282778593944,-0.009967322280104631,0.004882110123106927,-0.0027483595858024215,0.003191291368915335,-0.025630940572025543,0.018221173133973874
cornelius,-0.0005032776423914649,-0.0031560797356035347,-0.0028650011519911933,0.004684741035979397,-0.0022733774229170434,-0.005582763453840444,-0.040457612563010587,-0.03242603830995976,0.047578872164237035,-0.03699306054600082
dustbins,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.031011380741685274,-0.007061971373081866,0.04601055816022301,-0.028496350202893164
halfgiant,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.006188166372521987,-0.010068760602928228,-0.00783507159185806,0.01229966236040363
hike,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.00618816637252338,-0.010068760602928307,-0.007835071591859009,0.0122996623604022
levski,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.006188166372524423,-0.010068760602928757,-0.00783507159185501,0.012299662360399977
mascots,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.00618816637252217,-0.010068760602928417,-0.00783507159185572,0.012299662360403824
righthand,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.006188166372522623,-0.01006876060292775,-0.0078350715918679,0.01229966236040231
unmistakably,-0.005791768169724183,-0.0013172799165855904,-0.020811622970197598,-9.552116631480327e-05,0.0019722601345342214,-0.0007750265719849644,0.006188166372522384,-0.010068760602927418,-0.007835071591861744,0.012299662360402518
illuminated,-0.001051992135683335,0.0003323782280250707,-0.0021137835020958937,0.00508420147938602,0.004248846670373799,-0.0005117103723964343,-0.0036693353957228127,0.02692108391643361,-0.024450908882879072,0.031235842467735097
owing,-0.000775078752888481,0.0002297094302667564,-0.011614626202634908,-0.0009438131868952978,-0.003924692218903792,0.0041929409458239045,-0.024915247250410246,-0.09527288960943164,0.042684617997270954,0.04862976152804913
com,-0.003807297738077515,0.007711127894053023,0.0034706637443845095,0.004380659371117044,-0.002783843643578874,-0.00015526767712458484,0.030856246615234135,-0.0029673442731838295,0.05280307941261835,-0.018043344298717453
eased,0.0027823555184444924,0.005501069757494815,0.0008256704755853308,-0.0014162674737652093,-0.008333286183310756,0.006573919834595292,0.10316040889352908,0.04057360421169907,0.019759893385653166,-0.005567139508088792
coursing,0.002763131861289735,-0.0055022023501111825,0.002648106444316135,0.007352644699385101,-0.011632168565346077,0.01146400643911708,0.01757400885873247,-0.010849470129334026,-0.007785003472093094,0.11078176707090052
final,-0.00012174968307713174,-0.0005615716830123113,0.0002940085279356758,0.005980979675571607,1.6471976147092057e-05,0.0009831410718827115,-0.06735244261023976,0.010547952475742486,0.10806988217923091,0.04058905497271933
howler,0.006096590483348063,-0.003841889529556579,0.00018120974458721528,0.0027219349882476296,-0.00977415804202556,0.004043872498264438,-0.024604521724525118,-0.009132754927412468,0.042058143745462954,-0.0020922571459676092
bookshelves,0.004207102035675518,-0.0024106947334952486,-0.008347379721635765,-0.0019098694230124625,-0.009529447326721927,0.01024331825693443,-0.045693408788635204,0.011035449146513597,0.014024123445545673,0.03113788365179657
inquisitorial,0.008419415913018067,-0.00044478687730011577,0.0008791839883642761,0.001036814469833354,-0.0005989272252168013,-0.02214929184523507,-0.029420081537476158,0.0375435982064418,-0.006250441623849193,0.002880976426382559
rough,0.0024790773516908046,0.0018747300020702051,0.0028349359898901284,0.0035642701043977596,0.002991597985566462,0.0010024493530782419,-0.01900667195819007,-0.024658419205493085,-0.06753212949825772,-0.026116728175446424
fountain,0.005608065584100811,-0.0006427855877851551,-0.0032613880225198493,0.0007165974261734763,0.003848788495155213,-0.012910303477316589,-0.04777907495980226,-0.0008076003693860769,0.06860988754086182,-0.057251394257139245
gates,0.0015295564788346265,0.0023817589508941597,-9.08688821204401e-05,0.0027157248129490515,0.004668332816205753,-0.002896553246083162,0.044297526862591335,-0.001206200336412646,0.0038963676107550485,-0.05489291346584602
cissy,0.0016124581728314252,0.007425754987196448,0.002635386906358354,-7.114427414892803e-05,0.00907554417482729,0.005348291263349596,-0.010227849224052002,0.00527459113148848,0.05698620799806544,0.056797955107150105
underwater,-0.005479053805839533,-0.0021878965242811002,-0.015517526681781484,0.0030560850317796835,0.00255922543962979,0.00047331675443636835,-0.028836808521454284,-0.042934285399344296,-0.03372762200459101,-0.05346643244838691
amongst,0.004490928108596027,0.003805398664086463,0.001675644091186955,3.438608058733351e-05,0.009631084461925956,0.0029583421834740655,-0.05527506530774657,-0.025025100471629324,-0.06497689233598919,-0.02829764154442709
prisoner,-0.005316133915908023,-0.006767846873713903,0.0074879090054108515,0.01851192962703761,0.0035889699724465595,0.005347137690705505,-0.02957995712612492,0.047258183297896494,-0.004468080945332463,0.025899813012859565
mungo,-0.0021758672664642957,0.007188079366689594,-0.0034211614960398934,-0.00017810554627954603,0.0017313285928300631,0.0008928768359218805,-0.01807169912297328,0.0630914456983224,-0.0759588350856206,-0.010832442223053048
georges,0.009105424581549578,-0.0015569413871343155,0.0001941893191426689,-0.0004855962834451631,-0.005475580655249096,-0.006390627371643393,0.006681429129955457,0.05784720362275167,-0.005964533463422251,0.0010978487577263496
flask,0.0001453980011309839,0.0005709950304780467,-0.009191501565325257,0.0001734291495654095,0.006316316256033318,-0.0014621375268812106,-0.025877908402668515,0.013122568477686707,-0.010704693758168838,-0.034326124807940575
